$OR;D2 
* From-Time  To-Time 
8.00 9.00 
* Factor
1.00
* some
* additional
* comments
		9162068		9162111		5
		9162068		9162112		8
		9162068		9162113		9
		9162068		9162122		14
		9162068		9162123		47
		9162068		9162124		9
		9162068		9162125		5
		9162068		9162126		20
		9162068		9162127		6
		9162068		9162129		13
		9162068		9162132		1
		9162068		9162133		2
		9162068		9162140		4
		9162068		9162159		2
		9162068		9162160		22
		9162068		9162161		5
		9162068		9162162		40
		9162068		9162163		4
		9162069		9162000		4
		9162069		9162025		6
		9162069		9162028		3
		9162069		9162038		13
		9162069		9162043		3
		9162069		9162044		2
		9162069		9162045		1
		9162069		9162046		1
		9162069		9162047		1
		9162069		9162048		1
		9162069		9162058		1
		9162069		9162059		1
		9162069		9162060		0
		9162069		9162061		0
		9162069		9162062		1
		9162069		9162063		0
		9162069		9162064		4
		9162069		9162065		1
		9162069		9162066		3
		9162069		9162067		2
		9162069		9162068		2
		9162069		9162069		0
		9162069		9162070		4
		9162069		9162071		2
		9162069		9162072		2
		9162069		9162074		0
		9162069		9162075		2
		9162069		9162078		4
		9162069		9162084		12
		9162069		9162085		5
		9162069		9162087		0
		9162069		9162090		1
		9162069		9162091		1
		9162069		9162092		2
		9162069		9162094		0
		9162069		9162095		0
		9162069		9162099		1
		9162069		9162101		1
		9162069		9162104		3
		9162069		9162105		2
		9162069		9162108		0
		9162069		9162109		0
		9162069		9162110		0
		9162069		9162111		6
		9162069		9162112		1
		9162069		9162113		0
		9162069		9162122		2
		9162069		9162123		7
		9162069		9162124		2
		9162069		9162125		2
		9162069		9162126		10
		9162069		9162127		2
		9162069		9162129		2
		9162069		9162132		0
		9162069		9162133		1
		9162069		9162140		1
		9162069		9162159		1
		9162069		9162160		4
		9162069		9162161		1
		9162069		9162162		3
		9162069		9162163		0
		9162070		9162000		2
		9162070		9162025		6
		9162070		9162028		9
		9162070		9162038		25
		9162070		9162043		6
		9162070		9162044		3
		9162070		9162045		2
		9162070		9162046		1
		9162070		9162047		1
		9162070		9162048		2
		9162070		9162058		1
		9162070		9162059		0
		9162070		9162060		1
		9162070		9162061		2
		9162070		9162062		1
		9162070		9162063		0
		9162070		9162064		10
		9162070		9162065		4
		9162070		9162066		7
		9162070		9162067		6
		9162070		9162068		10
		9162070		9162069		4
		9162070		9162070		11
		9162070		9162071		4
		9162070		9162072		6
		9162070		9162074		2
		9162070		9162075		5
		9162070		9162078		7
		9162070		9162084		9
		9162070		9162085		8
		9162070		9162087		0
		9162070		9162090		2
		9162070		9162091		1
		9162070		9162092		5
		9162070		9162094		2
		9162070		9162095		1
		9162070		9162099		0
		9162070		9162101		3
		9162070		9162104		6
		9162070		9162105		4
		9162070		9162108		1
		9162070		9162109		1
		9162070		9162110		1
		9162070		9162111		8
		9162070		9162112		2
		9162070		9162113		2
		9162070		9162122		9
		9162070		9162123		18
		9162070		9162124		9
		9162070		9162125		11
		9162070		9162126		28
		9162070		9162127		10
		9162070		9162129		6
		9162070		9162132		1
		9162070		9162133		2
		9162070		9162140		2
		9162070		9162159		1
		9162070		9162160		9
		9162070		9162161		2
		9162070		9162162		6
		9162070		9162163		1
		9162071		9162000		1
		9162071		9162025		1
		9162071		9162028		2
		9162071		9162038		39
		9162071		9162043		13
		9162071		9162044		6
		9162071		9162045		2
		9162071		9162046		1
		9162071		9162047		3
		9162071		9162048		2
		9162071		9162058		2
		9162071		9162059		0
		9162071		9162060		1
		9162071		9162061		3
		9162071		9162062		2
		9162071		9162063		1
		9162071		9162064		19
		9162071		9162065		9
		9162071		9162066		20
		9162071		9162067		17
		9162071		9162068		32
		9162071		9162069		1
		9162071		9162070		3
		9162071		9162071		0
		9162071		9162072		5
		9162071		9162074		3
		9162071		9162075		8
		9162071		9162078		11
		9162071		9162084		3
		9162071		9162085		3
		9162071		9162087		2
		9162071		9162090		1
		9162071		9162091		1
		9162071		9162092		1
		9162071		9162094		2
		9162071		9162095		1
		9162071		9162099		1
		9162071		9162101		8
		9162071		9162104		7
		9162071		9162105		1
		9162071		9162108		1
		9162071		9162109		0
		9162071		9162110		1
		9162071		9162111		1
		9162071		9162112		3
		9162071		9162113		3
		9162071		9162122		4
		9162071		9162123		32
		9162071		9162124		2
		9162071		9162125		2
		9162071		9162126		13
		9162071		9162127		2
		9162071		9162129		10
		9162071		9162132		1
		9162071		9162133		1
		9162071		9162140		1
		9162071		9162159		2
		9162071		9162160		12
		9162071		9162161		3
		9162071		9162162		29
		9162071		9162163		2
		9162072		9162000		2
		9162072		9162025		3
		9162072		9162028		3
		9162072		9162038		31
		9162072		9162043		11
		9162072		9162044		5
		9162072		9162045		1
		9162072		9162046		0
		9162072		9162047		1
		9162072		9162048		2
		9162072		9162058		1
		9162072		9162059		0
		9162072		9162060		0
		9162072		9162061		2
		9162072		9162062		1
		9162072		9162063		1
		9162072		9162064		11
		9162072		9162065		5
		9162072		9162066		9
		9162072		9162067		10
		9162072		9162068		6
		9162072		9162069		2
		9162072		9162070		5
		9162072		9162071		6
		9162072		9162072		0
		9162072		9162074		1
		9162072		9162075		5
		9162072		9162078		15
		9162072		9162084		10
		9162072		9162085		8
		9162072		9162087		1
		9162072		9162090		2
		9162072		9162091		1
		9162072		9162092		2
		9162072		9162094		2
		9162072		9162095		1
		9162072		9162099		0
		9162072		9162101		3
		9162072		9162104		18
		9162072		9162105		4
		9162072		9162108		0
		9162072		9162109		0
		9162072		9162110		1
		9162072		9162111		2
		9162072		9162112		1
		9162072		9162113		2
		9162072		9162122		3
		9162072		9162123		26
		9162072		9162124		4
		9162072		9162125		2
		9162072		9162126		22
		9162072		9162127		2
		9162072		9162129		14
		9162072		9162132		0
		9162072		9162133		1
		9162072		9162140		2
		9162072		9162159		1
		9162072		9162160		9
		9162072		9162161		2
		9162072		9162162		12
		9162072		9162163		1
		9162074		9162000		1
		9162074		9162025		1
		9162074		9162028		1
		9162074		9162038		38
		9162074		9162043		6
		9162074		9162044		5
		9162074		9162045		2
		9162074		9162046		4
		9162074		9162047		6
		9162074		9162048		12
		9162074		9162058		8
		9162074		9162059		12
		9162074		9162060		4
		9162074		9162061		31
		9162074		9162062		5
		9162074		9162063		3
		9162074		9162064		60
		9162074		9162065		15
		9162074		9162066		11
		9162074		9162067		7
		9162074		9162068		3
		9162074		9162069		0
		9162074		9162070		1
		9162074		9162071		3
		9162074		9162072		1
		9162074		9162074		0
		9162074		9162075		100
		9162074		9162078		3
		9162074		9162084		2
		9162074		9162085		1
		9162074		9162087		7
		9162074		9162090		1
		9162074		9162091		2
		9162074		9162092		0
		9162074		9162094		6
		9162074		9162095		3
		9162074		9162099		3
		9162074		9162101		5
		9162074		9162104		3
		9162074		9162105		0
		9162074		9162108		2
		9162074		9162109		2
		9162074		9162110		1
		9162074		9162111		1
		9162074		9162112		3
		9162074		9162113		6
		9162074		9162122		1
		9162074		9162123		5
		9162074		9162124		0
		9162074		9162125		1
		9162074		9162126		4
		9162074		9162127		1
		9162074		9162129		2
		9162074		9162132		2
		9162074		9162133		2
		9162074		9162140		8
		9162074		9162159		2
		9162074		9162160		38
		9162074		9162161		6
		9162074		9162162		3
		9162074		9162163		9
		9162075		9162000		1
		9162075		9162025		1
		9162075		9162028		2
		9162075		9162038		67
		9162075		9162043		13
		9162075		9162044		12
		9162075		9162045		8
		9162075		9162046		15
		9162075		9162047		21
		9162075		9162048		61
		9162075		9162058		11
		9162075		9162059		16
		9162075		9162060		5
		9162075		9162061		33
		9162075		9162062		11
		9162075		9162063		6
		9162075		9162064		118
		9162075		9162065		29
		9162075		9162066		19
		9162075		9162067		15
		9162075		9162068		7
		9162075		9162069		1
		9162075		9162070		2
		9162075		9162071		5
		9162075		9162072		2
		9162075		9162074		69
		9162075		9162075		154
		9162075		9162078		7
		9162075		9162084		3
		9162075		9162085		2
		9162075		9162087		15
		9162075		9162090		3
		9162075		9162091		4
		9162075		9162092		1
		9162075		9162094		9
		9162075		9162095		6
		9162075		9162099		6
		9162075		9162101		7
		9162075		9162104		7
		9162075		9162105		2
		9162075		9162108		7
		9162075		9162109		6
		9162075		9162110		3
		9162075		9162111		2
		9162075		9162112		5
		9162075		9162113		10
		9162075		9162122		1
		9162075		9162123		9
		9162075		9162124		1
		9162075		9162125		1
		9162075		9162126		7
		9162075		9162127		1
		9162075		9162129		2
		9162075		9162132		5
		9162075		9162133		5
		9162075		9162140		16
		9162075		9162159		4
		9162075		9162160		122
		9162075		9162161		16
		9162075		9162162		6
		9162075		9162163		15
		9162078		9162000		1
		9162078		9162025		4
		9162078		9162028		3
		9162078		9162038		47
		9162078		9162043		28
		9162078		9162044		14
		9162078		9162045		4
		9162078		9162046		1
		9162078		9162047		2
		9162078		9162048		3
		9162078		9162058		2
		9162078		9162059		0
		9162078		9162060		0
		9162078		9162061		2
		9162078		9162062		1
		9162078		9162063		0
		9162078		9162064		14
		9162078		9162065		7
		9162078		9162066		13
		9162078		9162067		16
		9162078		9162068		9
		9162078		9162069		2
		9162078		9162070		5
		9162078		9162071		9
		9162078		9162072		11
		9162078		9162074		3
		9162078		9162075		8
		9162078		9162078		0
		9162078		9162084		10
		9162078		9162085		8
		9162078		9162087		1
		9162078		9162090		5
		9162078		9162091		1
		9162078		9162092		2
		9162078		9162094		2
		9162078		9162095		1
		9162078		9162099		1
		9162078		9162101		5
		9162078		9162104		22
		9162078		9162105		6
		9162078		9162108		1
		9162078		9162109		1
		9162078		9162110		1
		9162078		9162111		3
		9162078		9162112		3
		9162078		9162113		3
		9162078		9162122		2
		9162078		9162123		27
		9162078		9162124		3
		9162078		9162125		3
		9162078		9162126		20
		9162078		9162127		3
		9162078		9162129		18
		9162078		9162132		2
		9162078		9162133		2
		9162078		9162140		3
		9162078		9162159		2
		9162078		9162160		14
		9162078		9162161		4
		9162078		9162162		11
		9162078		9162163		1
		9162084		9162000		13
		9162084		9162025		24
		9162084		9162028		8
		9162084		9162038		52
		9162084		9162043		13
		9162084		9162044		9
		9162084		9162045		3
		9162084		9162046		2
		9162084		9162047		3
		9162084		9162048		3
		9162084		9162058		1
		9162084		9162059		1
		9162084		9162060		1
		9162084		9162061		2
		9162084		9162062		1
		9162084		9162063		0
		9162084		9162064		13
		9162084		9162065		6
		9162084		9162066		12
		9162084		9162067		10
		9162084		9162068		9
		9162084		9162069		14
		9162084		9162070		10
		9162084		9162071		6
		9162084		9162072		13
		9162084		9162074		2
		9162084		9162075		9
		9162084		9162078		17
		9162084		9162084		0
		9162084		9162085		21
		9162084		9162087		2
		9162084		9162090		6
		9162084		9162091		3
		9162084		9162092		6
		9162084		9162094		2
		9162084		9162095		1
		9162084		9162099		2
		9162084		9162101		4
		9162084		9162104		15
		9162084		9162105		11
		9162084		9162108		1
		9162084		9162109		3
		9162084		9162110		2
		9162084		9162111		16
		9162084		9162112		3
		9162084		9162113		2
		9162084		9162122		6
		9162084		9162123		20
		9162084		9162124		5
		9162084		9162125		6
		9162084		9162126		43
		9162084		9162127		5
		9162084		9162129		9
		9162084		9162132		1
		9162084		9162133		3
		9162084		9162140		4
		9162084		9162159		3
		9162084		9162160		17
		9162084		9162161		5
		9162084		9162162		7
		9162084		9162163		2
		9162085		9162000		3
		9162085		9162025		9
		9162085		9162028		5
		9162085		9162038		32
		9162085		9162043		9
		9162085		9162044		7
		9162085		9162045		3
		9162085		9162046		1
		9162085		9162047		2
		9162085		9162048		2
		9162085		9162058		1
		9162085		9162059		1
		9162085		9162060		0
		9162085		9162061		1
		9162085		9162062		1
		9162085		9162063		0
		9162085		9162064		9
		9162085		9162065		3
		9162085		9162066		6
		9162085		9162067		6
		9162085		9162068		7
		9162085		9162069		5
		9162085		9162070		8
		9162085		9162071		4
		9162085		9162072		8
		9162085		9162074		2
		9162085		9162075		6
		9162085		9162078		12
		9162085		9162084		17
		9162085		9162085		0
		9162085		9162087		0
		9162085		9162090		5
		9162085		9162091		2
		9162085		9162092		3
		9162085		9162094		1
		9162085		9162095		1
		9162085		9162099		1
		9162085		9162101		3
		9162085		9162104		13
		9162085		9162105		10
		9162085		9162108		1
		9162085		9162109		1
		9162085		9162110		2
		9162085		9162111		7
		9162085		9162112		2
		9162085		9162113		2
		9162085		9162122		4
		9162085		9162123		18
		9162085		9162124		5
		9162085		9162125		3
		9162085		9162126		29
		9162085		9162127		3
		9162085		9162129		7
		9162085		9162132		1
		9162085		9162133		2
		9162085		9162140		3
		9162085		9162159		1
		9162085		9162160		11
		9162085		9162161		4
		9162085		9162162		6
		9162085		9162163		1
		9162087		9162000		0
		9162087		9162025		1
		9162087		9162028		1
		9162087		9162038		38
		9162087		9162043		7
		9162087		9162044		4
		9162087		9162045		2
		9162087		9162046		3
		9162087		9162047		5
		9162087		9162048		9
		9162087		9162058		16
		9162087		9162059		7
		9162087		9162060		9
		9162087		9162061		16
		9162087		9162062		21
		9162087		9162063		9
		9162087		9162064		69
		9162087		9162065		39
		9162087		9162066		18
		9162087		9162067		9
		9162087		9162068		5
		9162087		9162069		1
		9162087		9162070		1
		9162087		9162071		4
		9162087		9162072		1
		9162087		9162074		10
		9162087		9162075		29
		9162087		9162078		4
		9162087		9162084		2
		9162087		9162085		1
		9162087		9162087		0
		9162087		9162090		0
		9162087		9162091		1
		9162087		9162092		1
		9162087		9162094		11
		9162087		9162095		7
		9162087		9162099		2
		9162087		9162101		8
		9162087		9162104		2
		9162087		9162105		1
		9162087		9162108		2
		9162087		9162109		2
		9162087		9162110		1
		9162087		9162111		0
		9162087		9162112		5
		9162087		9162113		9
		9162087		9162122		0
		9162087		9162123		6
		9162087		9162124		0
		9162087		9162125		1
		9162087		9162126		5
		9162087		9162127		1
		9162087		9162129		2
		9162087		9162132		1
		9162087		9162133		1
		9162087		9162140		4
		9162087		9162159		1
		9162087		9162160		31
		9162087		9162161		5
		9162087		9162162		4
		9162087		9162163		19
		9162090		9162000		1
		9162090		9162025		3
		9162090		9162028		1
		9162090		9162038		30
		9162090		9162043		9
		9162090		9162044		23
		9162090		9162045		10
		9162090		9162046		2
		9162090		9162047		2
		9162090		9162048		3
		9162090		9162058		1
		9162090		9162059		0
		9162090		9162060		0
		9162090		9162061		2
		9162090		9162062		0
		9162090		9162063		0
		9162090		9162064		10
		9162090		9162065		3
		9162090		9162066		4
		9162090		9162067		5
		9162090		9162068		3
		9162090		9162069		2
		9162090		9162070		2
		9162090		9162071		2
		9162090		9162072		3
		9162090		9162074		2
		9162090		9162075		7
		9162090		9162078		9
		9162090		9162084		6
		9162090		9162085		7
		9162090		9162087		1
		9162090		9162090		0
		9162090		9162091		1
		9162090		9162092		1
		9162090		9162094		1
		9162090		9162095		1
		9162090		9162099		2
		9162090		9162101		3
		9162090		9162104		17
		9162090		9162105		7
		9162090		9162108		1
		9162090		9162109		2
		9162090		9162110		2
		9162090		9162111		2
		9162090		9162112		1
		9162090		9162113		2
		9162090		9162122		1
		9162090		9162123		7
		9162090		9162124		1
		9162090		9162125		1
		9162090		9162126		8
		9162090		9162127		1
		9162090		9162129		4
		9162090		9162132		3
		9162090		9162133		4
		9162090		9162140		3
		9162090		9162159		2
		9162090		9162160		15
		9162090		9162161		7
		9162090		9162162		3
		9162090		9162163		1
		9162091		9162000		2
		9162091		9162025		2
		9162091		9162028		2
		9162091		9162038		36
		9162091		9162043		6
		9162091		9162044		5
		9162091		9162045		5
		9162091		9162046		5
		9162091		9162047		11
		9162091		9162048		8
		9162091		9162058		3
		9162091		9162059		1
		9162091		9162060		1
		9162091		9162061		3
		9162091		9162062		2
		9162091		9162063		1
		9162091		9162064		19
		9162091		9162065		6
		9162091		9162066		7
		9162091		9162067		5
		9162091		9162068		3
		9162091		9162069		1
		9162091		9162070		1
		9162091		9162071		3
		9162091		9162072		2
		9162091		9162074		4
		9162091		9162075		15
		9162091		9162078		4
		9162091		9162084		2
		9162091		9162085		1
		9162091		9162087		1
		9162091		9162090		2
		9162091		9162091		40
		9162091		9162092		1
		9162091		9162094		2
		9162091		9162095		1
		9162091		9162099		37
		9162091		9162101		3
		9162091		9162104		3
		9162091		9162105		2
		9162091		9162108		12
		9162091		9162109		16
		9162091		9162110		13
		9162091		9162111		2
		9162091		9162112		2
		9162091		9162113		3
		9162091		9162122		0
		9162091		9162123		7
		9162091		9162124		1
		9162091		9162125		1
		9162091		9162126		6
		9162091		9162127		1
		9162091		9162129		1
		9162091		9162132		4
		9162091		9162133		10
		9162091		9162140		23
		9162091		9162159		11
		9162091		9162160		27
		9162091		9162161		8
		9162091		9162162		3
		9162091		9162163		3
		9162092		9162000		3
		9162092		9162025		4
		9162092		9162028		13
		9162092		9162038		21
		9162092		9162043		5
		9162092		9162044		3
		9162092		9162045		2
		9162092		9162046		1
		9162092		9162047		2
		9162092		9162048		2
		9162092		9162058		1
		9162092		9162059		0
		9162092		9162060		1
		9162092		9162061		1
		9162092		9162062		1
		9162092		9162063		0
		9162092		9162064		9
		9162092		9162065		4
		9162092		9162066		6
		9162092		9162067		4
		9162092		9162068		5
		9162092		9162069		3
		9162092		9162070		6
		9162092		9162071		2
		9162092		9162072		3
		9162092		9162074		2
		9162092		9162075		4
		9162092		9162078		4
		9162092		9162084		7
		9162092		9162085		4
		9162092		9162087		0
		9162092		9162090		2
		9162092		9162091		1
		9162092		9162092		23
		9162092		9162094		1
		9162092		9162095		0
		9162092		9162099		1
		9162092		9162101		3
		9162092		9162104		4
		9162092		9162105		2
		9162092		9162108		1
		9162092		9162109		2
		9162092		9162110		1
		9162092		9162111		10
		9162092		9162112		1
		9162092		9162113		2
		9162092		9162122		3
		9162092		9162123		11
		9162092		9162124		3
		9162092		9162125		5
		9162092		9162126		15
		9162092		9162127		10
		9162092		9162129		4
		9162092		9162132		1
		9162092		9162133		2
		9162092		9162140		2
		9162092		9162159		2
		9162092		9162160		9
		9162092		9162161		2
		9162092		9162162		4
		9162092		9162163		1
		9162094		9162000		0
		9162094		9162025		0
		9162094		9162028		1
		9162094		9162038		38
		9162094		9162043		7
		9162094		9162044		3
		9162094		9162045		2
		9162094		9162046		2
		9162094		9162047		3
		9162094		9162048		6
		9162094		9162058		17
		9162094		9162059		6
		9162094		9162060		17
		9162094		9162061		5
		9162094		9162062		24
		9162094		9162063		16
		9162094		9162064		32
		9162094		9162065		55
		9162094		9162066		37
		9162094		9162067		8
		9162094		9162068		6
		9162094		9162069		0
		9162094		9162070		1
		9162094		9162071		3
		9162094		9162072		1
		9162094		9162074		6
		9162094		9162075		15
		9162094		9162078		4
		9162094		9162084		1
		9162094		9162085		1
		9162094		9162087		8
		9162094		9162090		1
		9162094		9162091		1
		9162094		9162092		1
		9162094		9162094		0
		9162094		9162095		24
		9162094		9162099		2
		9162094		9162101		28
		9162094		9162104		2
		9162094		9162105		0
		9162094		9162108		1
		9162094		9162109		1
		9162094		9162110		1
		9162094		9162111		1
		9162094		9162112		17
		9162094		9162113		25
		9162094		9162122		1
		9162094		9162123		6
		9162094		9162124		0
		9162094		9162125		1
		9162094		9162126		5
		9162094		9162127		0
		9162094		9162129		2
		9162094		9162132		1
		9162094		9162133		1
		9162094		9162140		4
		9162094		9162159		1
		9162094		9162160		20
		9162094		9162161		4
		9162094		9162162		4
		9162094		9162163		12
		9162095		9162000		1
		9162095		9162025		1
		9162095		9162028		1
		9162095		9162038		34
		9162095		9162043		6
		9162095		9162044		2
		9162095		9162045		1
		9162095		9162046		1
		9162095		9162047		3
		9162095		9162048		5
		9162095		9162058		17
		9162095		9162059		5
		9162095		9162060		24
		9162095		9162061		5
		9162095		9162062		19
		9162095		9162063		15
		9162095		9162064		26
		9162095		9162065		23
		9162095		9162066		28
		9162095		9162067		8
		9162095		9162068		6
		9162095		9162069		0
		9162095		9162070		0
		9162095		9162071		3
		9162095		9162072		1
		9162095		9162074		5
		9162095		9162075		15
		9162095		9162078		3
		9162095		9162084		1
		9162095		9162085		0
		9162095		9162087		6
		9162095		9162090		0
		9162095		9162091		1
		9162095		9162092		1
		9162095		9162094		30
		9162095		9162095		0
		9162095		9162099		1
		9162095		9162101		26
		9162095		9162104		3
		9162095		9162105		0
		9162095		9162108		1
		9162095		9162109		1
		9162095		9162110		0
		9162095		9162111		1
		9162095		9162112		22
		9162095		9162113		36
		9162095		9162122		1
		9162095		9162123		6
		9162095		9162124		1
		9162095		9162125		1
		9162095		9162126		4
		9162095		9162127		1
		9162095		9162129		2
		9162095		9162132		1
		9162095		9162133		1
		9162095		9162140		3
		9162095		9162159		1
		9162095		9162160		18
		9162095		9162161		3
		9162095		9162162		4
		9162095		9162163		10
		9162099		9162000		1
		9162099		9162025		2
		9162099		9162028		1
		9162099		9162038		33
		9162099		9162043		6
		9162099		9162044		6
		9162099		9162045		6
		9162099		9162046		9
		9162099		9162047		15
		9162099		9162048		11
		9162099		9162058		3
		9162099		9162059		2
		9162099		9162060		1
		9162099		9162061		3
		9162099		9162062		2
		9162099		9162063		1
		9162099		9162064		21
		9162099		9162065		6
		9162099		9162066		6
		9162099		9162067		4
		9162099		9162068		2
		9162099		9162069		0
		9162099		9162070		1
		9162099		9162071		2
		9162099		9162072		1
		9162099		9162074		6
		9162099		9162075		17
		9162099		9162078		3
		9162099		9162084		2
		9162099		9162085		2
		9162099		9162087		2
		9162099		9162090		2
		9162099		9162091		37
		9162099		9162092		1
		9162099		9162094		2
		9162099		9162095		2
		9162099		9162099		36
		9162099		9162101		3
		9162099		9162104		3
		9162099		9162105		1
		9162099		9162108		11
		9162099		9162109		16
		9162099		9162110		12
		9162099		9162111		2
		9162099		9162112		2
		9162099		9162113		4
		9162099		9162122		1
		9162099		9162123		5
		9162099		9162124		0
		9162099		9162125		1
		9162099		9162126		5
		9162099		9162127		1
		9162099		9162129		1
		9162099		9162132		4
		9162099		9162133		8
		9162099		9162140		43
		9162099		9162159		10
		9162099		9162160		27
		9162099		9162161		7
		9162099		9162162		2
		9162099		9162163		3
		9162101		9162000		0
		9162101		9162025		2
		9162101		9162028		1
		9162101		9162038		42
		9162101		9162043		11
		9162101		9162044		6
		9162101		9162045		2
		9162101		9162046		2
		9162101		9162047		2
		9162101		9162048		3
		9162101		9162058		8
		9162101		9162059		3
		9162101		9162060		8
		9162101		9162061		4
		9162101		9162062		15
		9162101		9162063		8
		9162101		9162064		25
		9162101		9162065		43
		9162101		9162066		42
		9162101		9162067		15
		9162101		9162068		21
		9162101		9162069		1
		9162101		9162070		1
		9162101		9162071		8
		9162101		9162072		3
		9162101		9162074		4
		9162101		9162075		9
		9162101		9162078		5
		9162101		9162084		1
		9162101		9162085		2
		9162101		9162087		5
		9162101		9162090		1
		9162101		9162091		1
		9162101		9162092		1
		9162101		9162094		23
		9162101		9162095		18
		9162101		9162099		1
		9162101		9162101		25
		9162101		9162104		4
		9162101		9162105		1
		9162101		9162108		1
		9162101		9162109		1
		9162101		9162110		1
		9162101		9162111		0
		9162101		9162112		20
		9162101		9162113		24
		9162101		9162122		2
		9162101		9162123		12
		9162101		9162124		1
		9162101		9162125		1
		9162101		9162126		7
		9162101		9162127		1
		9162101		9162129		3
		9162101		9162132		1
		9162101		9162133		1
		9162101		9162140		2
		9162101		9162159		1
		9162101		9162160		16
		9162101		9162161		3
		9162101		9162162		8
		9162101		9162163		6
		9162104		9162000		3
		9162104		9162025		4
		9162104		9162028		3
		9162104		9162038		95
		9162104		9162043		33
		9162104		9162044		23
		9162104		9162045		7
		9162104		9162046		2
		9162104		9162047		4
		9162104		9162048		5
		9162104		9162058		2
		9162104		9162059		1
		9162104		9162060		1
		9162104		9162061		3
		9162104		9162062		1
		9162104		9162063		1
		9162104		9162064		23
		9162104		9162065		9
		9162104		9162066		15
		9162104		9162067		14
		9162104		9162068		9
		9162104		9162069		3
		9162104		9162070		5
		9162104		9162071		9
		9162104		9162072		20
		9162104		9162074		4
		9162104		9162075		15
		9162104		9162078		33
		9162104		9162084		11
		9162104		9162085		13
		9162104		9162087		2
		9162104		9162090		13
		9162104		9162091		2
		9162104		9162092		3
		9162104		9162094		2
		9162104		9162095		2
		9162104		9162099		2
		9162104		9162101		6
		9162104		9162104		37
		9162104		9162105		14
		9162104		9162108		2
		9162104		9162109		2
		9162104		9162110		2
		9162104		9162111		5
		9162104		9162112		3
		9162104		9162113		4
		9162104		9162122		4
		9162104		9162123		29
		9162104		9162124		4
		9162104		9162125		2
		9162104		9162126		22
		9162104		9162127		3
		9162104		9162129		23
		9162104		9162132		3
		9162104		9162133		3
		9162104		9162140		5
		9162104		9162159		3
		9162104		9162160		25
		9162104		9162161		7
		9162104		9162162		15
		9162104		9162163		3
		9162105		9162000		3
		9162105		9162025		4
		9162105		9162028		2
		9162105		9162038		29
		9162105		9162043		9
		9162105		9162044		8
		9162105		9162045		3
		9162105		9162046		1
		9162105		9162047		2
		9162105		9162048		2
		9162105		9162058		0
		9162105		9162059		1
		9162105		9162060		0
		9162105		9162061		1
		9162105		9162062		0
		9162105		9162063		0
		9162105		9162064		8
		9162105		9162065		4
		9162105		9162066		6
		9162105		9162067		6
		9162105		9162068		4
		9162105		9162069		3
		9162105		9162070		4
		9162105		9162071		2
		9162105		9162072		5
		9162105		9162074		1
		9162105		9162075		5
		9162105		9162078		10
		9162105		9162084		11
		9162105		9162085		13
		9162105		9162087		1
		9162105		9162090		8
		9162105		9162091		2
		9162105		9162092		3
		9162105		9162094		2
		9162105		9162095		1
		9162105		9162099		1
		9162105		9162101		3
		9162105		9162104		19
		9162105		9162105		0
		9162105		9162108		1
		9162105		9162109		1
		9162105		9162110		1
		9162105		9162111		4
		9162105		9162112		1
		9162105		9162113		2
		9162105		9162122		1
		9162105		9162123		10
		9162105		9162124		2
		9162105		9162125		2
		9162105		9162126		13
		9162105		9162127		2
		9162105		9162129		4
		9162105		9162132		2
		9162105		9162133		2
		9162105		9162140		2
		9162105		9162159		1
		9162105		9162160		10
		9162105		9162161		4
		9162105		9162162		4
		9162105		9162163		1
		9162108		9162000		0
		9162108		9162025		1
		9162108		9162028		0
		9162108		9162038		28
		9162108		9162043		3
		9162108		9162044		5
		9162108		9162045		6
		9162108		9162046		10
		9162108		9162047		18
		9162108		9162048		12
		9162108		9162058		1
		9162108		9162059		2
		9162108		9162060		1
		9162108		9162061		3
		9162108		9162062		1
		9162108		9162063		1
		9162108		9162064		15
		9162108		9162065		5
		9162108		9162066		5
		9162108		9162067		4
		9162108		9162068		2
		9162108		9162069		0
		9162108		9162070		1
		9162108		9162071		2
		9162108		9162072		1
		9162108		9162074		3
		9162108		9162075		14
		9162108		9162078		2
		9162108		9162084		1
		9162108		9162085		1
		9162108		9162087		1
		9162108		9162090		2
		9162108		9162091		11
		9162108		9162092		1
		9162108		9162094		2
		9162108		9162095		1
		9162108		9162099		10
		9162108		9162101		2
		9162108		9162104		2
		9162108		9162105		1
		9162108		9162108		0
		9162108		9162109		10
		9162108		9162110		7
		9162108		9162111		0
		9162108		9162112		1
		9162108		9162113		2
		9162108		9162122		0
		9162108		9162123		3
		9162108		9162124		1
		9162108		9162125		0
		9162108		9162126		3
		9162108		9162127		0
		9162108		9162129		0
		9162108		9162132		6
		9162108		9162133		7
		9162108		9162140		19
		9162108		9162159		6
		9162108		9162160		25
		9162108		9162161		7
		9162108		9162162		1
		9162108		9162163		2
		9162109		9162000		1
		9162109		9162025		2
		9162109		9162028		1
		9162109		9162038		31
		9162109		9162043		5
		9162109		9162044		7
		9162109		9162045		9
		9162109		9162046		11
		9162109		9162047		9
		9162109		9162048		9
		9162109		9162058		2
		9162109		9162059		1
		9162109		9162060		0
		9162109		9162061		2
		9162109		9162062		2
		9162109		9162063		0
		9162109		9162064		16
		9162109		9162065		5
		9162109		9162066		6
		9162109		9162067		4
		9162109		9162068		2
		9162109		9162069		1
		9162109		9162070		1
		9162109		9162071		2
		9162109		9162072		1
		9162109		9162074		3
		9162109		9162075		12
		9162109		9162078		3
		9162109		9162084		2
		9162109		9162085		1
