9162038,9162065,355.94762676477353
9162038,9162066,311.5381720558193
9162038,9162067,369.7618660116125
9162038,9162068,357.6420025721669
9162038,9162069,618.6111111111112
9162038,9162070,591.5974183006535
9162038,9162071,352.766132860345
9162038,9162072,517.7488516533745
9162038,9162074,529.0924972288934
9162038,9162075,469.9826785412062
9162038,9162078,427.89883900447586
9162038,9162084,624.0569360886027
9162038,9162085,581.1789700887297
9162038,9162087,424.0936209433268
9162038,9162090,480.7744444444444
9162038,9162091,646.0242857142857
9162038,9162092,660.0633477633477
9162038,9162094,428.63535325241213
9162038,9162095,470.63652822218046
9162038,9162099,836.5103174603174
9162038,9162101,482.6023022719191
9162038,9162104,646.1015048312762
9162038,9162105,571.6933333333333
9162038,9162108,413.6555555555555
9162038,9162109,444.1723809523809
9162038,9162110,638.3777777777777
9162038,9162111,619.1188888888888
9162038,9162112,485.2374799144439
9162038,9162113,489.6193653086205
9162038,9162122,583.5363338902812
9162038,9162123,483.636954175228
9162038,9162124,444.6300721500722
9162038,9162125,654.107844247256
9162038,9162126,525.1701289671227
9162038,9162127,673.2409837384837
9162038,9162129,543.860258019335
9162038,9162132,428.62111111111113
9162038,9162133,599.9963492063492
9162038,9162140,543.2374693182509
9162038,9162159,530.4196969696969
9162038,9162160,375.50067221358944
9162038,9162161,503.5720334903726
9162038,9162162,346.94350653747864
9162038,9162163,511.7618773657905
9162043,9162000,447.77777777777777
9162043,9162025,429.0411111111111
9162043,9162028,536.9055555555556
9162043,9162038,537.8298052124993
9162043,9162044,451.3468183155194
9162043,9162045,434.12333333333333
9162043,9162046,519.2333333333333
9162043,9162047,626.9444444444446
9162043,9162048,539.061111111111
9162043,9162058,834.5777777777778
9162043,9162059,860.8181818181819
9162043,9162060,708.6818181818181
9162043,9162061,454.0555555555556
9162043,9162062,503.8333333333333
9162043,9162063,554.8222222222222
9162043,9162064,528.6378348775407
9162043,9162065,492.9671103841692
9162043,9162066,392.0827091082816
9162043,9162067,358.948817229924
9162043,9162068,407.0035175565175
9162043,9162069,470.89285714285717
9162043,9162070,539.0055555555556
9162043,9162071,353.6660493827161
9162043,9162072,376.18806533241315
9162043,9162074,741.681111111111
9162043,9162075,539.0855026455026
9162043,9162078,387.97003409925065
9162043,9162084,401.2169841269842
9162043,9162085,407.0221067821068
9162043,9162087,502.06666666666666
9162043,9162090,445.2944444444445
9162043,9162091,593.1785714285714
9162043,9162092,437.60555555555555
9162043,9162094,599.5166666666667
9162043,9162095,586.9411111111111
9162043,9162099,574.7666666666667
9162043,9162101,528.0427398849138
9162043,9162104,399.8425124164676
9162043,9162105,440.63666666666666
9162043,9162108,808.0
9162043,9162109,350.73333333333335
9162043,9162110,387.6111111111111
9162043,9162111,451.74444444444447
9162043,9162112,606.6322222222224
9162043,9162113,653.8704761904762
9162043,9162122,483.4577777777777
9162043,9162123,381.07276938736874
9162043,9162124,381.7944444444445
9162043,9162125,464.1222222222222
9162043,9162126,388.33488934755195
9162043,9162127,653.4388888888888
9162043,9162129,440.9908648758648
9162043,9162132,398.5
9162043,9162133,482.6888888888889
9162043,9162140,546.5444444444444
9162043,9162159,479.6777777777778
9162043,9162160,490.34723831723835
9162043,9162161,488.31555555555553
9162043,9162162,353.48072224072223
9162043,9162163,583.311111111111
9162044,9162000,372.57142857142856
9162044,9162025,428.43666666666667
9162044,9162028,578.8925925925926
9162044,9162038,566.8789318174323
9162044,9162043,365.8568695735619
9162044,9162045,348.43184287085603
9162044,9162046,452.39444444444445
9162044,9162047,547.5804761904762
9162044,9162048,412.86841269841267
9162044,9162058,803.7388888888889
9162044,9162059,932.7727272727273
9162044,9162060,838.6363636363636
9162044,9162061,545.6444444444445
9162044,9162062,586.8444444444445
9162044,9162063,1102.5357142857142
9162044,9162064,511.5425053269171
9162044,9162065,578.3218440709618
9162044,9162066,441.4070310328361
9162044,9162067,409.1516295587648
9162044,9162068,497.39852003746745
9162044,9162069,494.03333333333336
9162044,9162070,564.0626984126985
9162044,9162071,445.82116402116395
9162044,9162072,507.8439682539682
9162044,9162074,650.9922222222223
9162044,9162075,471.0834038184039
9162044,9162078,422.9008675474852
9162044,9162084,314.80505291005295
9162044,9162085,420.8170370370371
9162044,9162087,557.8636363636364
9162044,9162090,399.0426467684947
9162044,9162091,510.38686868686875
9162044,9162092,491.8904761904762
9162044,9162094,519.1111111111111
9162044,9162095,638.0
9162044,9162099,635.2933333333333
9162044,9162101,636.3116836282626
9162044,9162104,361.57037668443246
9162044,9162105,273.5831265031265
9162044,9162108,445.34
9162044,9162109,435.38888888888886
9162044,9162110,394.1039778739779
9162044,9162111,438.4761904761905
9162044,9162112,683.0322222222223
9162044,9162113,725.168376068376
9162044,9162122,652.5
9162044,9162123,495.1972635792141
9162044,9162124,478.1333333333333
9162044,9162125,603.4488888888889
9162044,9162126,482.08688575615145
9162044,9162127,605.9333333333333
9162044,9162129,553.5181382749804
9162044,9162132,543.0256613756615
9162044,9162133,376.6732402080678
9162044,9162140,532.1616931216931
9162044,9162159,416.9894871794872
9162044,9162160,481.21112281588137
9162044,9162161,404.18092203125383
9162044,9162162,513.0014710424308
9162044,9162163,589.0444444444444
9162045,9162000,348.8666666666667
9162045,9162025,388.9
9162045,9162028,476.3666666666667
9162045,9162038,562.6141054284552
9162045,9162043,509.90174603174603
9162045,9162044,508.4937381137381
9162045,9162046,609.671111111111
9162045,9162047,669.0166666666665
9162045,9162048,564.8277777777778
9162045,9162058,1152.75
9162045,9162060,954.5555555555555
9162045,9162061,694.9
9162045,9162062,707.9
9162045,9162064,520.2727777777777
9162045,9162065,662.2777777777778
9162045,9162066,548.5777777777778
9162045,9162067,468.46666666666664
9162045,9162068,570.9
9162045,9162070,452.1666666666667
9162045,9162071,606.1333333333333
9162045,9162072,574.0666666666667
9162045,9162074,718.8333333333334
9162045,9162075,541.2682539682539
9162045,9162078,340.6499999999999
9162045,9162084,373.0944444444445
9162045,9162085,671.8333333333334
9162045,9162087,678.8571428571429
9162045,9162090,328.152671957672
9162045,9162091,482.44222222222214
9162045,9162092,459.53333333333336
9162045,9162094,813.0
9162045,9162099,550.3377633477634
9162045,9162101,715.26
9162045,9162104,479.1744444444445
9162045,9162105,300.19222222222226
9162045,9162108,359.1164646464647
9162045,9162109,504.5230158730158
9162045,9162110,263.85037037037034
9162045,9162111,402.1
9162045,9162112,762.1923076923077
9162045,9162113,913.0
9162045,9162123,564.8844444444444
9162045,9162125,600.3666666666667
9162045,9162126,562.270623320035
9162045,9162127,687.8199999999999
9162045,9162129,683.1133333333333
9162045,9162132,543.5559523809524
9162045,9162133,180.52985794033347
9162045,9162140,484.4612698412698
9162045,9162159,328.7393650793651
9162045,9162160,580.8875811669697
9162045,9162161,476.692390942391
9162045,9162162,487.6888888888889
9162045,9162163,913.0
9162046,9162000,697.6363636363636
9162046,9162025,425.3333333333333
9162046,9162038,556.0856349206349
9162046,9162043,532.8666666666667
9162046,9162044,389.0555555555556
9162046,9162045,577.6933333333333
9162046,9162046,154.09600138494017
9162046,9162047,291.7308919073703
9162046,9162048,289.8706779202909
9162046,9162058,572.6777777777778
9162046,9162059,494.01507936507926
9162046,9162060,557.1
9162046,9162061,442.3
9162046,9162062,490.5714285714286
9162046,9162064,352.4776186776187
9162046,9162065,549.0366666666666
9162046,9162066,634.5111111111111
9162046,9162067,462.56666666666666
9162046,9162068,711.1111111111112
9162046,9162070,554.75
9162046,9162071,768.4666666666667
9162046,9162072,1065.375
9162046,9162074,365.934126984127
9162046,9162075,330.9404251579174
9162046,9162078,460.53846153846155
9162046,9162084,499.8076923076923
9162046,9162087,527.4666666666667
9162046,9162090,973.8461538461538
9162046,9162091,325.2333333333334
9162046,9162092,595.4090909090909
9162046,9162094,578.0
9162046,9162095,599.5357142857143
9162046,9162099,467.6416931216932
9162046,9162101,645.2727272727273
9162046,9162104,492.2142857142857
9162046,9162105,552.6428571428571
9162046,9162108,187.92458846164726
9162046,9162109,341.85567340067337
9162046,9162110,298.0652380952381
9162046,9162111,663.8076923076923
9162046,9162112,592.3571428571429
9162046,9162113,611.047619047619
9162046,9162122,938.4642857142857
9162046,9162123,681.5888888888888
9162046,9162126,774.667619047619
9162046,9162129,1028.2222222222222
9162046,9162132,330.06111111111113
9162046,9162133,415.1541923436041
9162046,9162140,172.5877100840336
9162046,9162159,275.85333333333335
9162046,9162160,378.0462672996975
9162046,9162161,525.3280952380952
9162046,9162162,687.5
9162046,9162163,539.5444444444444
9162047,9162000,823.3333333333334
9162047,9162025,961.0666666666667
9162047,9162038,728.7170525770526
9162047,9162043,806.25
9162047,9162044,628.13
9162047,9162045,715.4333333333333
9162047,9162046,358.69526865663863
9162047,9162047,225.14540946886262
9162047,9162048,345.91078525047885
9162047,9162058,368.67857142857144
9162047,9162059,341.7744444444445
9162047,9162060,433.93333333333334
9162047,9162061,359.96952380952376
9162047,9162062,388.48888888888894
9162047,9162063,413.62222222222215
9162047,9162064,453.7181451735516
9162047,9162065,493.0419436119436
9162047,9162066,626.8247619047619
9162047,9162067,699.26
9162047,9162068,827.0166666666667
9162047,9162069,927.9090909090909
9162047,9162070,1057.5833333333333
9162047,9162071,906.9333333333333
9162047,9162074,284.0623015873016
9162047,9162075,317.30046354183276
9162047,9162078,1418.2222222222222
9162047,9162084,759.9285714285714
9162047,9162085,1601.5714285714287
9162047,9162087,436.15000000000003
9162047,9162090,907.7142857142857
9162047,9162091,455.886114996115
9162047,9162092,1002.1666666666666
9162047,9162094,449.4066666666667
9162047,9162095,512.4
9162047,9162099,527.6987677899443
9162047,9162101,765.2055555555556
9162047,9162104,1083.4
9162047,9162105,1005.75
9162047,9162108,319.6916752256458
9162047,9162109,592.8875661375662
9162047,9162110,510.94333333333327
9162047,9162111,983.1818181818181
9162047,9162112,665.8333333333333
9162047,9162113,641.8422222222222
9162047,9162123,932.0088888888889
9162047,9162125,1120.357142857143
9162047,9162126,1361.888888888889
9162047,9162127,1207.7307692307693
9162047,9162129,1030.375
9162047,9162132,585.7944444444444
9162047,9162133,579.8127777777777
9162047,9162140,273.6611191277858
9162047,9162159,427.4851587301588
9162047,9162160,557.2324669808821
9162047,9162161,650.218888888889
9162047,9162162,862.8809523809524
9162047,9162163,340.3085714285715
9162048,9162025,749.0
9162048,9162038,541.7009568209568
9162048,9162043,602.5077777777777
9162048,9162044,796.4222222222222
9162048,9162045,533.4444444444445
9162048,9162046,282.83812413134393
9162048,9162047,342.08121341378046
9162048,9162058,533.3525396825397
9162048,9162059,474.8928571428571
9162048,9162060,708.2333333333333
9162048,9162061,375.9320105820106
9162048,9162062,504.88349206349204
9162048,9162063,520.9666666666667
9162048,9162064,373.97647801816663
9162048,9162065,578.5107142857144
9162048,9162066,656.1877777777778
9162048,9162067,617.0999999999999
9162048,9162068,798.6333333333333
9162048,9162070,1173.6923076923076
9162048,9162071,830.6333333333333
9162048,9162072,1269.5
9162048,9162074,427.25729733229736
9162048,9162075,355.65643180590837
9162048,9162078,581.9666666666667
9162048,9162084,722.0769230769231
9162048,9162085,1104.4
9162048,9162087,371.51111111111106
9162048,9162090,354.53333333333336
9162048,9162091,463.8922222222222
9162048,9162092,1052.7083333333333
9162048,9162094,649.6266666666667
9162048,9162095,737.9333333333333
9162048,9162099,520.402962962963
9162048,9162101,723.3555555555556
9162048,9162104,560.3
9162048,9162105,730.1
9162048,9162108,368.7373376623376
9162048,9162109,424.03936507936504
9162048,9162110,444.9555555555556
9162048,9162111,992.8846153846154
9162048,9162112,739.1777777777778
9162048,9162113,665.1088888888888
9162048,9162123,842.4666666666667
9162048,9162126,807.4388888888891
9162048,9162127,1170.0
9162048,9162129,1292.2
9162048,9162132,400.75111111111113
9162048,9162133,477.8361904761905
9162048,9162140,321.15068101689616
9162048,9162159,339.1311111111111
9162048,9162160,409.29133612957474
9162048,9162161,515.8815873015874
9162048,9162162,792.8333333333334
9162048,9162163,509.0101587301587
9162058,9162000,843.5
9162058,9162025,986.9166666666666
9162058,9162038,783.8690668590667
9162058,9162043,847.2857142857143
9162058,9162044,3006.0
9162058,9162045,1682.0
9162058,9162046,534.3
9162058,9162047,465.0422222222223
9162058,9162048,594.3015873015873
9162058,9162058,204.0435067055799
9162058,9162059,312.2726338313104
9162058,9162060,198.8392156862745
9162058,9162061,437.8175396825397
9162058,9162062,310.80983494208783
9162058,9162063,271.68465524813354
9162058,9162064,480.13306464549936
9162058,9162065,429.1355538466509
9162058,9162066,574.1384781884782
9162058,9162067,799.8666666666666
9162058,9162068,621.9096825396826
9162058,9162070,934.6538461538462
9162058,9162071,695.3666666666667
9162058,9162072,725.0
9162058,9162074,284.9762382062382
9162058,9162075,427.21063827870324
9162058,9162078,1255.0
9162058,9162084,1156.2
9162058,9162087,413.4545720945722
9162058,9162091,930.2142857142857
9162058,9162094,317.57412248482314
9162058,9162095,361.6542611880872
9162058,9162099,652.4285714285714
9162058,9162101,496.29481407767787
9162058,9162104,924.3333333333334
9162058,9162108,579.0
9162058,9162109,1245.0
9162058,9162110,774.875
9162058,9162111,1029.3333333333333
9162058,9162112,463.0797186147186
9162058,9162113,320.5857510953099
9162058,9162123,823.6622222222223
9162058,9162124,860.3
9162058,9162125,832.0333333333333
9162058,9162126,764.1877777777777
9162058,9162127,1067.3
9162058,9162129,1628.2916666666667
9162058,9162132,1377.4
9162058,9162133,854.8
9162058,9162140,464.0777777777777
9162058,9162159,593.9
9162058,9162160,790.7175132275132
9162058,9162161,1953.0
9162058,9162162,722.1277777777779
9162058,9162163,279.18272338750046
9162059,9162028,1034.5833333333333
9162059,9162038,591.2232756132757
9162059,9162043,1365.9583333333333
9162059,9162044,1929.6666666666667
9162059,9162045,1347.15
9162059,9162046,520.3611111111111
9162059,9162047,334.0439682539683
9162059,9162048,488.8696729196729
9162059,9162058,201.86290518761788
9162059,9162060,259.58713450292396
9162059,9162061,312.06050264550265
9162059,9162062,266.17861130842556
9162059,9162063,254.3748255575842
9162059,9162064,370.46706643968514
9162059,9162065,390.3083009963892
9162059,9162066,473.85943870943873
9162059,9162067,625.7
9162059,9162068,699.091111111111
9162059,9162070,998.1071428571429
9162059,9162071,753.4277777777778
9162059,9162072,740.0
9162059,9162074,182.2784246887446
9162059,9162075,319.08865974588934
9162059,9162078,860.5357142857143
9162059,9162084,750.75
9162059,9162087,325.015303030303
9162059,9162090,1223.2
9162059,9162091,527.2722222222222
9162059,9162094,300.21414389732496
9162059,9162095,408.0744444444444
9162059,9162099,534.4444444444445
9162059,9162101,576.111026936027
9162059,9162104,2048.6666666666665
9162059,9162108,430.5
9162059,9162109,594.2666666666667
9162059,9162110,857.7857142857143
9162059,9162112,515.2419047619047
9162059,9162113,401.2244872393402
9162059,9162122,918.3666666666667
9162059,9162123,923.0965079365079
9162059,9162126,1103.26
9162059,9162129,1021.7307692307693
9162059,9162132,777.1428571428571
9162059,9162133,578.3571428571429
9162059,9162140,362.5104882154882
9162059,9162159,453.73333333333335
9162059,9162160,651.9320294520294
9162059,9162161,1158.607142857143
9162059,9162162,740.7222222222222
9162059,9162163,175.28822060215316
9162060,9162000,840.6666666666666
9162060,9162025,802.7727272727273
9162060,9162028,795.8
9162060,9162038,819.2374074074075
9162060,9162043,1335.611111111111
9162060,9162046,501.5769230769231
9162060,9162047,488.02222222222224
9162060,9162048,559.8111111111112
9162060,9162058,227.04081313367536
9162060,9162059,380.1312071153248
9162060,9162060,126.14374012524432
9162060,9162061,403.59666666666664
9162060,9162062,229.99028470009318
9162060,9162063,186.50317547095216
9162060,9162064,479.31855529288964
9162060,9162065,329.43082012719884
9162060,9162066,526.2309263448971
9162060,9162067,677.2944444444444
9162060,9162068,513.8001322751322
9162060,9162069,867.4642857142857
9162060,9162070,747.7666666666667
9162060,9162071,602.6355555555555
9162060,9162072,920.4047619047618
9162060,9162074,352.612255892256
9162060,9162075,517.0117768342767
9162060,9162078,1331.6666666666667
9162060,9162084,1140.0
9162060,9162085,751.5
9162060,9162087,354.6447354497355
9162060,9162091,1034.076923076923
9162060,9162092,859.3846153846154
9162060,9162094,228.5990883466365
9162060,9162095,233.4469745069745
9162060,9162099,760.9166666666666
9162060,9162101,406.0706184906711
9162060,9162104,1475.0
9162060,9162105,1070.0
9162060,9162108,669.3333333333334
9162060,9162110,1165.1666666666667
9162060,9162111,887.375
9162060,9162112,371.18992407440004
9162060,9162113,254.22173453170598
9162060,9162122,810.5666666666667
9162060,9162123,683.7205916305916
9162060,9162126,722.713888888889
9162060,9162127,867.3
9162060,9162129,940.1666666666666
9162060,9162132,653.7857142857143
9162060,9162133,811.0
9162060,9162140,562.3292063492063
9162060,9162159,881.4
9162060,9162160,737.4753174603173
9162060,9162161,1845.0
9162060,9162162,676.818888888889
9162060,9162163,284.41005343287947
9162061,9162028,1067.45
9162061,9162038,520.5586363636364
9162061,9162043,804.7777777777777
9162061,9162044,997.3846153846154
9162061,9162045,496.0
9162061,9162046,361.2111111111111
9162061,9162047,397.33047619047625
9162061,9162048,282.37035834535834
9162061,9162058,317.11336700336705
9162061,9162059,293.5266666666667
9162061,9162060,396.68650793650795
9162061,9162062,278.26133200133205
9162061,9162063,366.54005772005775
9162061,9162064,268.5885989204435
9162061,9162065,309.3604661162711
9162061,9162066,475.175266955267
9162061,9162067,577.7260317460318
9162061,9162068,617.1777777777778
9162061,9162070,989.2
9162061,9162071,576.4833333333333
9162061,9162072,1117.8333333333333
9162061,9162074,284.9716806934734
9162061,9162075,256.119721592109
9162061,9162078,634.5666666666667
9162061,9162084,1696.8
9162061,9162085,607.0
9162061,9162087,245.47053613053615
9162061,9162090,1526.5
9162061,9162091,581.4555555555555
9162061,9162094,333.12333333333333
9162061,9162095,372.3691919191919
9162061,9162099,569.0
9162061,9162101,502.22761904761916
9162061,9162104,1096.0
9162061,9162105,1211.0714285714287
9162061,9162108,543.4285714285714
9162061,9162109,996.9230769230769
9162061,9162110,791.9642857142857
9162061,9162112,464.12333333333333
9162061,9162113,426.37058201058204
9162061,9162122,834.7857142857143
9162061,9162123,823.7833333333333
9162061,9162126,930.4777777777779
9162061,9162127,853.3333333333334
9162061,9162129,861.8888888888889
9162061,9162132,477.35714285714283
9162061,9162133,631.9444444444445
9162061,9162140,405.1088888888889
9162061,9162159,608.0266666666666
9162061,9162160,542.6782648030791
9162061,9162161,788.0444444444444
9162061,9162162,598.9777777777778
9162061,9162163,253.91410903910906
9162062,9162038,678.3845014634487
9162062,9162043,898.0
9162062,9162044,1943.5
9162062,9162046,656.5666666666667
9162062,9162047,473.59555555555556
9162062,9162048,497.91666666666663
9162062,9162058,264.0734321362933
9162062,9162059,378.5382040508512
9162062,9162060,212.3718148589629
9162062,9162061,338.50985532985544
9162062,9162063,163.43421048032252
9162062,9162064,394.2082184928362
9162062,9162065,253.9605554459254
9162062,9162066,414.7920482063156
9162062,9162067,557.6577777777777
9162062,9162068,541.8922751322751
9162062,9162070,1200.6666666666667
9162062,9162071,602.0555555555555
9162062,9162072,930.0
9162062,9162074,309.2082621082621
9162062,9162075,387.5198453148682
9162062,9162078,692.8555555555555
9162062,9162084,1260.5
9162062,9162087,299.73720725559
9162062,9162091,807.6666666666666
9162062,9162092,977.0
9162062,9162094,145.01651999575517
9162062,9162095,221.44424195323626
9162062,9162099,766.6555555555556
9162062,9162101,435.630788394892
9162062,9162104,1489.25
9162062,9162105,1804.5
9162062,9162108,858.0
9162062,9162109,1056.4
9162062,9162110,1484.25
9162062,9162112,355.7194268476622
9162062,9162113,294.74737709902416
9162062,9162122,973.9
9162062,9162123,808.3809788359789
9162062,9162125,872.7666666666667
9162062,9162126,922.1714285714287
9162062,9162129,935.1794871794872
9162062,9162132,413.75
9162062,9162133,1413.8333333333333
9162062,9162140,603.3044444444445
9162062,9162159,576.2692307692307
9162062,9162160,574.92
9162062,9162161,1140.7307692307693
9162062,9162162,620.7444444444445
9162062,9162163,237.35392624021364
9162063,9162000,1111.0
9162063,9162028,1072.7916666666667
9162063,9162038,608.5696031746032
9162063,9162043,873.75
9162063,9162045,2731.0
9162063,9162046,869.8
9162063,9162047,569.2666666666667
9162063,9162048,509.6955555555556
9162063,9162058,255.32783869217204
9162063,9162059,368.41292688792686
9162063,9162060,193.18350165841142
9162063,9162061,372.6066666666667
9162063,9162062,173.73265411148014
9162063,9162064,427.1468543656778
9162063,9162065,326.7771040388546
9162063,9162066,474.4852447552447
9162063,9162067,551.9333333333333
9162063,9162068,575.3477777777778
9162063,9162071,630.2333333333333
9162063,9162074,303.3064814814815
9162063,9162075,473.09562548562553
9162063,9162078,897.6818181818181
9162063,9162087,322.39696007696006
9162063,9162090,3023.0
9162063,9162092,1069.85
9162063,9162094,191.4770546181963
9162063,9162095,255.36754574306548
9162063,9162099,932.0
9162063,9162101,456.00589133212395
9162063,9162109,1013.0
9162063,9162110,1375.6666666666667
9162063,9162111,1095.0
9162063,9162112,378.26372516372516
9162063,9162113,310.62593113740246
9162063,9162122,874.5
9162063,9162123,861.7311111111111
9162063,9162125,858.2307692307693
9162063,9162126,983.1
9162063,9162129,932.25
9162063,9162133,1234.0
9162063,9162140,562.75
9162063,9162160,693.1978571428572
9162063,9162161,2746.5
9162063,9162162,813.6488095238095
9162063,9162163,240.76903072074126
9162064,9162000,1003.3333333333334
9162064,9162025,859.1111111111111
9162064,9162028,895.0796296296297
9162064,9162038,469.52553137856734
9162064,9162043,626.8587373737373
9162064,9162044,760.4122222222221
9162064,9162045,571.0888888888888
9162064,9162046,425.4185978835978
9162064,9162047,429.20929888509613
9162064,9162048,359.83272303933046
9162064,9162058,432.62066318279005
9162064,9162059,439.3890960936781
9162064,9162060,395.17482051282053
9162064,9162061,283.38223265870005
9162064,9162062,304.19292697744083
9162064,9162063,379.5168045122205
9162064,9162064,251.63293127443015
9162064,9162065,314.5320911639596
9162064,9162066,414.083556691793
9162064,9162067,493.38670552906916
9162064,9162068,461.40694484766465
9162064,9162069,1062.5
9162064,9162070,771.6233333333333
9162064,9162071,523.3711866577534
9162064,9162072,821.05
9162064,9162074,343.4278739784455
9162064,9162075,276.58979958733073
9162064,9162078,607.4746560846561
9162064,9162084,526.8
9162064,9162085,780.7051282051282
9162064,9162087,298.56509348614435
9162064,9162090,767.6666666666666
9162064,9162091,605.2611111111111
9162064,9162092,888.9880952380952
9162064,9162094,355.06561413790564
9162064,9162095,355.43536796536796
9162064,9162099,738.834126984127
9162064,9162101,461.8265773521591
9162064,9162104,686.0111111111111
9162064,9162105,807.3214285714286
9162064,9162108,432.98333333333335
9162064,9162109,622.2677777777777
9162064,9162110,487.50873015873015
9162064,9162111,1044.611111111111
